300181 佐力药业 1分钟线 前复权
      日期	    时间	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2021/03/22	1325	6.96	6.96	6.95	6.96	107100	744556.00
2021/03/22	1326	6.95	6.95	6.95	6.95	8200	56988.00
2021/03/22	1327	6.95	6.95	6.95	6.95	11900	82704.00
2021/03/22	1328	6.95	6.95	6.94	6.94	124400	863364.00
2021/03/22	1329	6.94	6.94	6.93	6.93	90400	626672.00
2021/03/22	1330	6.94	6.95	6.93	6.95	26300	182548.00
2021/03/22	1331	6.94	6.95	6.94	6.94	12900	89536.00
2021/03/22	1332	6.94	6.95	6.94	6.94	24600	170728.00
2021/03/22	1333	6.94	6.94	6.94	6.94	46200	320632.00
2021/03/22	1334	6.95	6.95	6.94	6.94	8400	58304.00
2021/03/22	1335	6.94	6.95	6.94	6.95	26700	185348.00
2021/03/22	1336	6.94	6.95	6.94	6.95	61500	427348.00
2021/03/22	1337	6.95	6.95	6.94	6.94	1400	9728.00
2021/03/22	1338	6.94	6.94	6.94	6.94	4500	31232.00
2021/03/22	1339	6.94	6.95	6.94	6.94	101900	707252.00
2021/03/22	1340	6.94	6.95	6.94	6.94	37400	259580.00
2021/03/22	1341	6.94	6.94	6.94	6.94	22700	157472.00
2021/03/22	1342	6.94	6.94	6.93	6.94	31000	215040.00
2021/03/22	1343	6.93	6.94	6.93	6.93	62500	433152.00
2021/03/22	1344	6.93	6.94	6.93	6.94	6200	42972.00
2021/03/22	1345	6.94	6.94	6.93	6.93	34300	237748.00
2021/03/22	1346	6.93	6.94	6.93	6.94	7900	54776.00
2021/03/22	1347	6.93	6.95	6.93	6.95	110900	769696.00
2021/03/22	1348	6.95	6.96	6.95	6.96	10500	72976.00
2021/03/22	1349	6.95	6.96	6.95	6.95	13600	94592.00
2021/03/22	1350	6.95	6.96	6.95	6.96	23000	160168.00
2021/03/22	1351	6.96	6.97	6.96	6.96	3700	25768.00
2021/03/22	1352	6.96	6.97	6.95	6.96	39000	271460.00
2021/03/22	1353	6.96	6.96	6.95	6.95	10200	70924.00
2021/03/22	1354	6.96	6.96	6.95	6.95	4800	33400.00
2021/03/22	1355	6.95	6.96	6.95	6.96	17300	120256.00
2021/03/22	1356	6.95	6.96	6.95	6.96	15500	107752.00
2021/03/22	1357	6.95	6.96	6.95	6.95	14000	97352.00
2021/03/22	1358	6.95	6.95	6.95	6.95	6600	45872.00
2021/03/22	1359	6.95	6.95	6.95	6.95	42000	291832.00
2021/03/22	1400	6.95	6.95	6.95	6.95	2800	19460.00
2021/03/22	1401	6.94	6.95	6.94	6.94	6400	44440.00
2021/03/22	1402	6.94	6.95	6.94	6.94	50000	347068.00
2021/03/22	1403	6.94	6.94	6.94	6.94	66000	458040.00
2021/03/22	1404	6.95	6.95	6.94	6.95	10200	70880.00
2021/03/22	1405	6.94	6.95	6.94	6.95	4100	28480.00
2021/03/22	1406	6.95	6.95	6.94	6.95	29900	207684.00
2021/03/22	1407	6.95	6.95	6.95	6.95	25400	176500.00
2021/03/22	1408	6.95	6.96	6.95	6.96	8800	61220.00
2021/03/22	1409	6.95	6.95	6.95	6.95	32300	224500.00
2021/03/22	1410	6.94	6.96	6.94	6.96	11200	77856.00
2021/03/22	1411	6.96	6.96	6.95	6.95	9100	63248.00
2021/03/22	1412	6.96	6.96	6.96	6.96	500	3480.00
2021/03/22	1413	6.95	6.96	6.95	6.95	8600	59816.00
2021/03/22	1414	6.96	6.96	6.95	6.96	12300	85580.00
2021/03/22	1415	6.96	6.96	6.95	6.96	74800	520580.00
2021/03/22	1416	6.96	6.96	6.96	6.96	7400	51504.00
2021/03/22	1417	6.97	6.98	6.96	6.97	45800	319184.00
2021/03/22	1418	6.97	6.97	6.97	6.97	33800	235592.00
2021/03/22	1419	6.97	6.97	6.96	6.97	30400	211680.00
2021/03/22	1420	6.97	6.97	6.96	6.97	17300	120576.00
2021/03/22	1421	6.97	6.97	6.97	6.97	11100	77368.00
2021/03/22	1422	6.97	6.98	6.97	6.98	17400	121296.00
2021/03/22	1423	6.98	6.98	6.98	6.98	37100	259080.00
2021/03/22	1424	6.98	6.99	6.98	6.99	77100	538760.00
2021/03/22	1425	6.99	6.99	6.97	6.97	39500	275608.00
2021/03/22	1426	6.98	6.98	6.98	6.98	4000	27920.00
2021/03/22	1427	6.97	6.97	6.97	6.97	71300	496960.00
2021/03/22	1428	6.97	6.97	6.96	6.96	5500	38312.00
2021/03/22	1429	6.96	6.97	6.96	6.97	16800	117032.00
2021/03/22	1430	6.97	6.97	6.96	6.97	10700	74576.00
2021/03/22	1431	6.96	6.96	6.95	6.95	49800	346496.00
2021/03/22	1432	6.95	6.96	6.95	6.96	31100	216448.00
2021/03/22	1433	6.96	6.96	6.95	6.95	67900	472080.00
2021/03/22	1434	6.95	6.97	6.95	6.96	12200	84936.00
2021/03/22	1435	6.97	6.97	6.95	6.95	34700	241720.00
2021/03/22	1436	6.96	6.96	6.95	6.95	2800	19480.00
2021/03/22	1437	6.96	6.96	6.95	6.95	4700	32712.00
2021/03/22	1438	6.95	6.96	6.95	6.95	23500	163456.00
2021/03/22	1439	6.95	6.96	6.95	6.95	44100	306888.00
2021/03/22	1440	6.96	6.96	6.95	6.96	11000	76552.00
2021/03/22	1441	6.96	6.96	6.95	6.95	57400	399488.00
2021/03/22	1442	6.95	6.96	6.95	6.95	26500	184400.00
2021/03/22	1443	6.95	6.96	6.95	6.95	26100	181624.00
2021/03/22	1444	6.95	6.96	6.95	6.96	24600	171168.00
2021/03/22	1445	6.96	6.96	6.95	6.96	21100	146840.00
2021/03/22	1446	6.96	6.97	6.96	6.96	84300	586776.00
2021/03/22	1447	6.96	6.96	6.95	6.95	53500	372024.00
2021/03/22	1448	6.96	6.96	6.93	6.93	292200	2028992.00
2021/03/22	1449	6.94	6.94	6.93	6.93	122100	846368.00
2021/03/22	1450	6.94	6.94	6.92	6.93	151100	1047408.00
2021/03/22	1451	6.94	6.95	6.92	6.92	125800	871640.00
2021/03/22	1452	6.92	6.93	6.92	6.92	210600	1457640.00
2021/03/22	1453	6.92	6.93	6.92	6.93	150700	1043592.00
2021/03/22	1454	6.92	6.94	6.92	6.94	143800	996648.00
2021/03/22	1455	6.94	6.94	6.93	6.94	68400	474448.00
2021/03/22	1456	6.94	6.95	6.93	6.95	41200	285944.00
2021/03/22	1457	6.94	6.94	6.93	6.94	37600	260856.00
2021/03/22	1458	6.94	6.94	6.94	6.94	3200	22208.00
2021/03/22	1459	6.94	6.94	6.94	6.94	0	0.00
2021/03/22	1500	6.94	6.94	6.94	6.94	214800	1490728.00
2021/03/23	0931	6.92	6.94	6.90	6.90	201800	1395080.00
2021/03/23	0932	6.90	6.90	6.86	6.89	274200	1887062.00
2021/03/23	0933	6.89	6.93	6.89	6.90	199200	1374059.00
2021/03/23	0934	6.90	6.92	6.89	6.89	110700	763291.00
2021/03/23	0935	6.89	6.89	6.87	6.87	91000	626327.00
2021/03/23	0936	6.88	6.89	6.87	6.88	63600	437653.00
2021/03/23	0937	6.90	6.90	6.87	6.88	169500	1164921.00
2021/03/23	0938	6.88	6.89	6.87	6.87	100000	687054.00
2021/03/23	0939	6.88	6.89	6.86	6.86	118500	814747.00
2021/03/23	0940	6.86	6.86	6.81	6.83	419200	2862326.00
2021/03/23	0941	6.84	6.89	6.83	6.89	264300	1811359.00
2021/03/23	0942	6.88	6.89	6.86	6.86	82200	565371.00
2021/03/23	0943	6.86	6.87	6.84	6.85	114600	785023.00
2021/03/23	0944	6.85	6.86	6.85	6.86	40400	276927.00
2021/03/23	0945	6.85	6.86	6.85	6.86	26300	180325.00
2021/03/23	0946	6.86	6.86	6.83	6.84	85300	583954.00
2021/03/23	0947	6.83	6.84	6.82	6.84	125700	858913.00
2021/03/23	0948	6.84	6.84	6.83	6.84	88500	605216.00
2021/03/23	0949	6.83	6.83	6.79	6.81	413400	2815820.00
2021/03/23	0950	6.81	6.81	6.78	6.79	315000	2139290.00
2021/03/23	0951	6.79	6.82	6.79	6.81	262500	1786044.00
2021/03/23	0952	6.81	6.83	6.81	6.82	53300	363688.00
2021/03/23	0953	6.82	6.82	6.80	6.82	115000	783764.00
2021/03/23	0954	6.82	6.85	6.82	6.83	150300	1026764.00
2021/03/23	0955	6.85	6.86	6.84	6.85	46600	319354.00
2021/03/23	0956	6.85	6.89	6.85	6.89	119800	823920.00
2021/03/23	0957	6.89	6.89	6.87	6.88	77900	535306.00
2021/03/23	0958	6.86	6.87	6.85	6.86	10100	69196.00
2021/03/23	0959	6.85	6.86	6.84	6.86	31100	212962.00
2021/03/23	1000	6.85	6.85	6.84	6.84	38200	261592.00
2021/03/23	1001	6.84	6.85	6.83	6.84	38000	259940.00
2021/03/23	1002	6.84	6.84	6.83	6.84	84000	573960.00
2021/03/23	1003	6.84	6.89	6.84	6.89	133200	913814.00
2021/03/23	1004	6.88	6.90	6.85	6.89	122000	840446.00
2021/03/23	1005	6.90	6.91	6.89	6.89	132300	913100.00
2021/03/23	1006	6.90	6.90	6.86	6.88	56300	388006.00
2021/03/23	1007	6.89	6.89	6.86	6.87	29300	201506.00
2021/03/23	1008	6.87	6.89	6.86	6.88	120000	825944.00
2021/03/23	1009	6.88	6.88	6.87	6.87	19800	135976.00
2021/03/23	1010	6.87	6.88	6.86	6.88	39700	272836.00
2021/03/23	1011	6.88	6.88	6.87	6.87	21400	147092.00
2021/03/23	1012	6.86	6.87	6.85	6.86	49600	340180.00
2021/03/23	1013	6.85	6.86	6.84	6.85	63600	435744.00
2021/03/23	1014	6.85	6.85	6.84	6.84	75500	516792.00
2021/03/23	1015	6.84	6.84	6.84	6.84	39400	269248.00
2021/03/23	1016	6.84	6.85	6.84	6.85	22500	153920.00
2021/03/23	1017	6.84	6.86	6.84	6.85	19400	132888.00
2021/03/23	1018	6.85	6.86	6.85	6.85	30900	211668.00
2021/03/23	1019	6.85	6.86	6.85	6.85	39800	272624.00
2021/03/23	1020	6.86	6.86	6.85	6.86	25000	171348.00
2021/03/23	1021	6.86	6.86	6.85	6.86	18800	128948.00
2021/03/23	1022	6.85	6.86	6.85	6.86	27600	189068.00
2021/03/23	1023	6.85	6.85	6.82	6.84	90800	620872.00
2021/03/23	1024	6.84	6.85	6.83	6.84	56100	383280.00
2021/03/23	1025	6.85	6.85	6.84	6.85	8000	54792.00
2021/03/23	1026	6.85	6.85	6.84	6.85	10700	73288.00
2021/03/23	1027	6.85	6.86	6.84	6.85	16700	114404.00
2021/03/23	1028	6.86	6.86	6.84	6.84	38400	262736.00
2021/03/23	1029	6.84	6.85	6.84	6.84	5600	38320.00
2021/03/23	1030	6.85	6.86	6.84	6.85	28400	194464.00
2021/03/23	1031	6.85	6.85	6.84	6.84	17400	119088.00
2021/03/23	1032	6.86	6.86	6.84	6.85	27400	187744.00
2021/03/23	1033	6.85	6.86	6.85	6.85	15400	105568.00
2021/03/23	1034	6.86	6.86	6.82	6.86	167500	1142632.00
2021/03/23	1035	6.85	6.86	6.85	6.85	21600	147968.00
2021/03/23	1036	6.86	6.86	6.85	6.85	1300	8908.00
2021/03/23	1037	6.85	6.85	6.85	6.85	2700	18496.00
2021/03/23	1038	6.85	6.85	6.84	6.85	12800	87624.00
2021/03/23	1039	6.84	6.85	6.84	6.85	8000	54720.00
2021/03/23	1040	6.85	6.85	6.85	6.85	14900	102064.00
2021/03/23	1041	6.86	6.87	6.86	6.87	19000	130392.00
2021/03/23	1042	6.87	6.87	6.87	6.87	20300	139412.00
2021/03/23	1043	6.87	6.87	6.86	6.87	8000	54960.00
2021/03/23	1044	6.88	6.89	6.88	6.89	62800	432072.00
2021/03/23	1045	6.89	6.89	6.88	6.88	45100	310576.00
2021/03/23	1046	6.87	6.88	6.87	6.87	24400	167752.00
2021/03/23	1047	6.88	6.88	6.87	6.87	4900	33676.00
2021/03/23	1048	6.87	6.88	6.87	6.88	12700	87368.00
2021/03/23	1049	6.88	6.89	6.88	6.88	37600	258412.00
2021/03/23	1050	6.88	6.88	6.88	6.88	1400	9632.00
2021/03/23	1051	6.87	6.88	6.87	6.88	7100	48780.00
2021/03/23	1052	6.88	6.88	6.87	6.87	16600	113496.00
2021/03/23	1053	6.88	6.88	6.86	6.86	6700	46016.00
2021/03/23	1054	6.86	6.87	6.86	6.87	19300	132428.00
2021/03/23	1055	6.88	6.88	6.88	6.88	9500	65356.00
2021/03/23	1056	6.88	6.88	6.88	6.88	13100	90128.00
2021/03/23	1057	6.88	6.88	6.86	6.88	4200	28872.00
2021/03/23	1058	6.87	6.88	6.87	6.88	46900	322408.00
2021/03/23	1059	6.89	6.89	6.88	6.88	23500	161680.00
2021/03/23	1100	6.87	6.88	6.87	6.88	9200	63288.00
2021/03/23	1101	6.87	6.88	6.87	6.88	17600	120916.00
2021/03/23	1102	6.88	6.88	6.86	6.87	11300	77536.00
2021/03/23	1103	6.87	6.87	6.86	6.86	2800	19208.00
2021/03/23	1104	6.85	6.86	6.85	6.86	2700	18504.00
2021/03/23	1105	6.86	6.86	6.85	6.85	34000	232936.00
2021/03/23	1106	6.87	6.87	6.86	6.86	11000	75464.00
2021/03/23	1107	6.86	6.87	6.86	6.86	7000	48028.00
2021/03/23	1108	6.86	6.87	6.86	6.86	27500	188880.00
2021/03/23	1109	6.86	6.86	6.86	6.86	3600	24696.00
2021/03/23	1110	6.86	6.86	6.86	6.86	1700	11652.00
2021/03/23	1111	6.86	6.86	6.86	6.86	14600	100148.00
2021/03/23	1112	6.86	6.86	6.86	6.86	6800	46648.00
2021/03/23	1113	6.86	6.86	6.85	6.86	9700	66508.00
2021/03/23	1114	6.84	6.86	6.84	6.85	22300	152744.00
2021/03/23	1115	6.85	6.85	6.84	6.84	1700	11636.00
2021/03/23	1116	6.84	6.85	6.84	6.85	67300	460920.00
2021/03/23	1117	6.84	6.85	6.83	6.83	22300	152504.00
2021/03/23	1118	6.84	6.84	6.83	6.84	14800	101176.00
2021/03/23	1119	6.84	6.85	6.84	6.84	12700	86888.00
2021/03/23	1120	6.84	6.85	6.84	6.85	28100	192260.00
2021/03/23	1121	6.84	6.85	6.84	6.84	9400	64304.00
2021/03/23	1122	6.84	6.84	6.83	6.84	25400	173596.00
2021/03/23	1123	6.85	6.85	6.83	6.84	13000	88920.00
2021/03/23	1124	6.84	6.84	6.83	6.83	49400	337860.00
2021/03/23	1125	6.83	6.84	6.83	6.84	1700	11612.00
2021/03/23	1126	6.83	6.83	6.83	6.83	78800	538208.00
2021/03/23	1127	6.83	6.84	6.83	6.83	9800	66944.00
2021/03/23	1128	6.83	6.84	6.83	6.84	17000	116116.00
2021/03/23	1129	6.84	6.84	6.82	6.84	29500	201648.00
2021/03/23	1130	6.84	6.84	6.82	6.82	105400	718848.00
2021/03/23	1301	6.82	6.83	6.82	6.83	14700	100276.00
2021/03/23	1302	6.82	6.83	6.82	6.83	22800	155684.00
2021/03/23	1303	6.84	6.84	6.83	6.84	6400	43728.00
2021/03/23	1304	6.84	6.84	6.83	6.83	24200	165296.00
2021/03/23	1305	6.83	6.83	6.82	6.83	1400	9552.00
2021/03/23	1306	6.83	6.83	6.81	6.82	25500	173908.00
2021/03/23	1307	6.81	6.82	6.81	6.82	40700	277224.00
2021/03/23	1308	6.82	6.82	6.81	6.82	10800	73612.00
2021/03/23	1309	6.82	6.83	6.82	6.83	13200	90024.00
2021/03/23	1310	6.82	6.82	6.82	6.82	21100	143900.00
2021/03/23	1311	6.82	6.83	6.82	6.83	4000	27312.00
2021/03/23	1312	6.82	6.85	6.82	6.85	61700	421472.00
2021/03/23	1313	6.85	6.85	6.85	6.85	7700	52744.00
2021/03/23	1314	6.84	6.85	6.84	6.85	7900	54100.00
2021/03/23	1315	6.84	6.85	6.84	6.85	1300	8896.00
2021/03/23	1316	6.84	6.84	6.84	6.84	26900	184000.00
2021/03/23	1317	6.84	6.84	6.84	6.84	900	6156.00
2021/03/23	1318	6.83	6.84	6.83	6.84	28700	196296.00
2021/03/23	1319	6.84	6.85	6.83	6.84	6900	47168.00
2021/03/23	1320	6.84	6.86	6.84	6.86	50000	342368.00
2021/03/23	1321	6.85	6.86	6.85	6.86	5500	37680.00
2021/03/23	1322	6.86	6.86	6.85	6.85	8700	59608.00
2021/03/23	1323	6.85	6.85	6.85	6.85	7100	48636.00
2021/03/23	1324	6.85	6.86	6.85	6.86	14400	98748.00
2021/03/23	1325	6.85	6.85	6.85	6.85	10600	72612.00
2021/03/23	1326	6.85	6.85	6.84	6.85	4100	28068.00
2021/03/23	1327	6.84	6.84	6.84	6.84	9700	66348.00
2021/03/23	1328	6.84	6.84	6.83	6.84	18900	129236.00
2021/03/23	1329	6.84	6.84	6.84	6.84	18000	123108.00
2021/03/23	1330	6.84	6.84	6.84	6.84	4900	33516.00
2021/03/23	1331	6.84	6.84	6.83	6.83	3100	21200.00
2021/03/23	1332	6.84	6.85	6.84	6.85	10000	68416.00
2021/03/23	1333	6.84	6.85	6.84	6.85	5100	34896.00
2021/03/23	1334	6.84	6.85	6.84	6.85	6500	44464.00
2021/03/23	1335	6.85	6.85	6.85	6.85	14100	96524.00
2021/03/23	1336	6.85	6.85	6.85	6.85	2800	19168.00
2021/03/23	1337	6.84	6.85	6.84	6.85	2600	17788.00
2021/03/23	1338	6.85	6.85	6.84	6.84	9600	65672.00
2021/03/23	1339	6.84	6.85	6.84	6.84	14700	100596.00
2021/03/23	1340	6.84	6.84	6.84	6.84	4200	28728.00
2021/03/23	1341	6.84	6.85	6.84	6.84	14200	97164.00
2021/03/23	1342	6.85	6.85	6.84	6.84	4800	32848.00
2021/03/23	1343	6.85	6.85	6.84	6.85	800	5480.00
2021/03/23	1344	6.84	6.84	6.84	6.84	7100	48564.00
2021/03/23	1345	6.84	6.84	6.84	6.84	8600	58824.00
2021/03/23	1346	6.84	6.85	6.84	6.84	18200	124492.00
2021/03/23	1347	6.84	6.84	6.84	6.84	18700	127908.00
2021/03/23	1348	6.85	6.85	6.84	6.85	19300	132060.00
2021/03/23	1349	6.84	6.85	6.84	6.85	15400	105360.00
2021/03/23	1350	6.85	6.85	6.85	6.85	1400	9592.00
2021/03/23	1351	6.84	6.85	6.84	6.85	10600	72584.00
2021/03/23	1352	6.85	6.86	6.85	6.86	25500	174868.00
2021/03/23	1353	6.85	6.85	6.84	6.85	6700	45888.00
2021/03/23	1354	6.85	6.85	6.84	6.85	11500	78692.00
2021/03/23	1355	6.85	6.85	6.85	6.85	4600	31512.00
2021/03/23	1356	6.85	6.85	6.84	6.84	15800	108088.00
2021/03/23	1357	6.85	6.85	6.84	6.85	3900	26704.00
2021/03/23	1358	6.85	6.85	6.83	6.85	26700	182676.00
2021/03/23	1359	6.84	6.85	6.84	6.84	11800	80780.00
2021/03/23	1400	6.84	6.84	6.84	6.84	13900	95076.00
2021/03/23	1401	6.84	6.84	6.83	6.83	35500	242464.00
2021/03/23	1402	6.84	6.84	6.83	6.83	37300	255064.00
2021/03/23	1403	6.84	6.86	6.84	6.85	10300	70572.00
2021/03/23	1404	6.84	6.84	6.84	6.84	4300	29412.00
2021/03/23	1405	6.84	6.85	6.83	6.84	11900	81368.00
2021/03/23	1406	6.83	6.83	6.82	6.82	31900	217776.00
2021/03/23	1407	6.83	6.83	6.82	6.82	62800	428320.00
2021/03/23	1408	6.82	6.83	6.82	6.83	15500	105848.00
2021/03/23	1409	6.83	6.84	6.82	6.82	23500	160428.00
2021/03/23	1410	6.82	6.82	6.82	6.82	8700	59336.00
2021/03/23	1411	6.82	6.82	6.81	6.82	30700	209304.00
2021/03/23	1412	6.83	6.83	6.81	6.81	22800	155452.00
2021/03/23	1413	6.81	6.83	6.81	6.82	18200	124080.00
2021/03/23	1414	6.81	6.82	6.81	6.81	115600	787296.00
2021/03/23	1415	6.81	6.81	6.79	6.79	149200	1014524.00
2021/03/23	1416	6.79	6.80	6.79	6.80	46700	317312.00
2021/03/23	1417	6.80	6.80	6.79	6.79	129000	876240.00
2021/03/23	1418	6.79	6.79	6.78	6.78	38600	261808.00
2021/03/23	1419	6.79	6.79	6.78	6.78	72200	489724.00
2021/03/23	1420	6.78	6.80	6.78	6.80	97100	659404.00
2021/03/23	1421	6.80	6.80	6.78	6.79	79800	541416.00
2021/03/23	1422	6.79	6.81	6.78	6.80	29900	203088.00
2021/03/23	1423	6.80	6.80	6.80	6.80	19400	131916.00
2021/03/23	1424	6.80	6.80	6.79	6.80	25000	169880.00
2021/03/23	1425	6.80	6.80	6.79	6.79	104100	706924.00
2021/03/23	1426	6.79	6.80	6.78	6.80	38800	263136.00
2021/03/23	1427	6.80	6.80	6.79	6.80	33500	227568.00
2021/03/23	1428	6.79	6.80	6.79	6.79	57700	391764.00
2021/03/23	1429	6.79	6.81	6.79	6.81	13800	93860.00
2021/03/23	1430	6.81	6.82	6.81	6.82	12200	83108.00
2021/03/23	1431	6.82	6.82	6.81	6.82	38000	259060.00
2021/03/23	1432	6.82	6.82	6.80	6.81	31000	211008.00
2021/03/23	1433	6.81	6.81	6.80	6.80	24000	163252.00
2021/03/23	1434	6.80	6.80	6.79	6.79	21100	143448.00
2021/03/23	1435	6.80	6.80	6.78	6.79	94500	641652.00
2021/03/23	1436	6.80	6.80	6.79	6.80	55500	376936.00
2021/03/23	1437	6.80	6.83	6.80	6.83	23200	158104.00
2021/03/23	1438	6.81	6.81	6.79	6.79	16300	110820.00
2021/03/23	1439	6.81	6.83	6.79	6.83	34300	233492.00
2021/03/23	1440	6.83	6.83	6.80	6.81	32300	220116.00
2021/03/23	1441	6.81	6.83	6.80	6.82	45800	312064.00
2021/03/23	1442	6.82	6.82	6.81	6.82	17700	120684.00
2021/03/23	1443	6.81	6.82	6.81	6.82	5400	36812.00
2021/03/23	1444	6.82	6.84	6.81	6.83	62600	427204.00
2021/03/23	1445	6.83	6.85	6.83	6.84	36400	248884.00
2021/03/23	1446	6.83	6.83	6.80	6.82	70200	479084.00
2021/03/23	1447	6.82	6.82	6.81	6.81	58700	399796.00
2021/03/23	1448	6.82	6.83	6.81	6.81	59200	403712.00
2021/03/23	1449	6.82	6.83	6.81	6.83	31600	215520.00
2021/03/23	1450	6.82	6.83	6.82	6.82	25700	175328.00
2021/03/23	1451	6.83	6.83	6.82	6.82	51800	353656.00
2021/03/23	1452	6.83	6.83	6.82	6.83	21300	145472.00
2021/03/23	1453	6.83	6.84	6.83	6.83	47500	324672.00
2021/03/23	1454	6.83	6.86	6.83	6.85	88000	602464.00
2021/03/23	1455	6.85	6.85	6.84	6.84	39700	271856.00
2021/03/23	1456	6.85	6.85	6.84	6.85	56300	385576.00
2021/03/23	1457	6.85	6.85	6.84	6.84	74500	510240.00
2021/03/23	1458	6.84	6.84	6.84	6.84	0	0.00
2021/03/23	1459	6.84	6.84	6.84	6.84	0	0.00
2021/03/23	1500	6.83	6.83	6.83	6.83	169300	1156320.00
2021/03/24	0931	6.81	6.81	6.78	6.80	157500	1070936.00
2021/03/24	0932	6.79	6.83	6.79	6.82	118400	805685.00
2021/03/24	0933	6.84	6.84	6.80	6.81	51100	348639.00
2021/03/24	0934	6.80	6.80	6.79	6.80	42400	288338.00
2021/03/24	0935	6.79	6.79	6.78	6.78	135100	916816.00
2021/03/24	0936	6.78	6.80	6.77	6.79	79800	541026.00
2021/03/24	0937	6.81	6.83	6.79	6.81	28400	193430.00
2021/03/24	0938	6.80	6.81	6.79	6.81	53600	364539.00
2021/03/24	0939	6.82	6.84	6.81	6.84	20400	139179.00
2021/03/24	0940	6.84	6.86	6.83	6.85	36000	246554.00
2021/03/24	0941	6.86	6.86	6.84	6.86	91000	623782.00
2021/03/24	0942	6.85	6.86	6.84	6.84	43700	299501.00
2021/03/24	0943	6.85	6.85	6.83	6.83	80700	551526.00
2021/03/24	0944	6.82	6.82	6.80	6.80	35100	239191.00
2021/03/24	0945	6.80	6.82	6.80	6.81	11700	79698.00
2021/03/24	0946	6.82	6.83	6.80	6.83	23100	157353.00
2021/03/24	0947	6.83	6.84	6.81	6.81	4800	32769.00
2021/03/24	0948	6.82	6.84	6.82	6.83	27200	185834.00
2021/03/24	0949	6.83	6.84	6.83	6.83	12300	84042.00
2021/03/24	0950	6.83	6.84	6.83	6.83	30100	205761.00
2021/03/24	0951	6.84	6.85	6.83	6.84	27500	188097.00
2021/03/24	0952	6.84	6.85	6.83	6.83	26200	179128.00
2021/03/24	0953	6.83	6.85	6.82	6.82	72500	495322.00
2021/03/24	0954	6.82	6.83	6.81	6.83	21500	146580.00
2021/03/24	0955	6.83	6.83	6.82	6.83	30900	210817.00
2021/03/24	0956	6.83	6.84	6.83	6.83	31800	217299.00
2021/03/24	0957	6.83	6.84	6.81	6.82	55200	376808.00
2021/03/24	0958	6.82	6.82	6.80	6.80	75200	512120.00
2021/03/24	0959	6.80	6.80	6.79	6.79	33300	226366.00
2021/03/24	1000	6.79	6.79	6.79	6.79	20300	137887.00
2021/03/24	1001	6.79	6.80	6.79	6.79	96100	652379.00
2021/03/24	1002	6.79	6.80	6.79	6.80	33100	225048.00
2021/03/24	1003	6.79	6.80	6.79	6.80	35800	243304.00
2021/03/24	1004	6.80	6.80	6.79	6.80	4100	27863.00
2021/03/24	1005	6.80	6.80	6.78	6.78	41800	283733.00
2021/03/24	1006	6.79	6.79	6.78	6.78	27300	185118.00
2021/03/24	1007	6.79	6.79	6.76	6.77	101600	687791.00
2021/03/24	1008	6.77	6.77	6.76	6.77	42900	290167.00
2021/03/24	1009	6.77	6.78	6.75	6.78	101900	688917.00
2021/03/24	1010	6.77	6.78	6.77	6.78	21500	145682.00
2021/03/24	1011	6.79	6.79	6.77	6.77	76300	517237.00
2021/03/24	1012	6.77	6.77	6.76	6.77	142700	964858.00
2021/03/24	1013	6.78	6.79	6.78	6.79	6800	46088.00
2021/03/24	1014	6.78	6.78	6.76	6.76	113900	770974.00
2021/03/24	1015	6.76	6.76	6.75	6.76	45500	307252.00
2021/03/24	1016	6.76	6.76	6.74	6.74	40800	275437.00
2021/03/24	1017	6.74	6.76	6.73	6.76	106800	720701.00
2021/03/24	1018	6.76	6.76	6.75	6.76	137900	930428.00
2021/03/24	1019	6.75	6.76	6.75	6.75	132000	890356.00
2021/03/24	1020	6.75	6.78	6.75	6.77	88000	594676.00
2021/03/24	1021	6.78	6.78	6.77	6.78	31700	214912.00
2021/03/24	1022	6.78	6.80	6.78	6.79	57300	389210.00
2021/03/24	1023	6.79	6.79	6.78	6.78	14800	100470.00
2021/03/24	1024	6.79	6.79	6.78	6.79	2600	17636.00
2021/03/24	1025	6.79	6.79	6.78	6.78	32900	223056.00
2021/03/24	1026	6.79	6.79	6.79	6.79	46600	316410.00
2021/03/24	1027	6.79	6.79	6.78	6.79	11700	79426.00
2021/03/24	1028	6.80	6.81	6.79	6.81	21000	142796.00
2021/03/24	1029	6.81	6.81	6.80	6.80	17500	119006.00
2021/03/24	1030	6.80	6.80	6.79	6.80	33600	228286.00
2021/03/24	1031	6.80	6.80	6.79	6.79	5200	35360.00
2021/03/24	1032	6.78	6.79	6.77	6.78	32300	218932.00
2021/03/24	1033	6.78	6.78	6.77	6.77	51700	350292.00
2021/03/24	1034	6.77	6.78	6.77	6.78	50300	340694.00
2021/03/24	1035	6.78	6.79	6.78	6.79	15300	103814.00
2021/03/24	1036	6.78	6.80	6.78	6.80	42200	286706.00
2021/03/24	1037	6.80	6.81	6.80	6.81	109200	743546.00
2021/03/24	1038	6.82	6.82	6.81	6.81	38400	261756.00
2021/03/24	1039	6.81	6.82	6.81	6.81	30300	206620.00
2021/03/24	1040	6.81	6.82	6.81	6.81	8300	56536.00
2021/03/24	1041	6.83	6.84	6.83	6.83	139400	951104.00
2021/03/24	1042	6.83	6.83	6.83	6.83	34500	235630.00
2021/03/24	1043	6.83	6.86	6.83	6.86	252600	1730620.00
